en,pl,comment_en,comment_pl
birthday,urodziny,,
day,dzień,,
week,tydzień,,
month,miesiąc,,
year,rok,,
doll,lalka,,
scooter,hulajnoga,,
car,samochód,,
ball,piłka,,
insect,owad,,
bee,pszczoła,,
butterfly,motyl,,
beetle,żuk,,
wasp,osa,,
cricket,świerszcz,,
stick insect,patyczak,,
wild,dziki,,
giraffe,żyrafa,,
panther,pantera,,
cheetah,gepard,,
kangaroo,kangur,,
lizard,jaszczurka,,
canary,kanarek,,
rat,szczur,,
guinea pig,świnka morska,,
farm,gospodarstwo,,
bull,byk,,
goose,gęś,,
cucumber,ogórek,,
carrot,marchew,,
beans,fasola,,
potato,ziemniak,,
onion,cebula,,
broccoli,brokuł,,
spinach,szpinak,,
pepper,pieprz,,
pear,gruszka,,
apricot,morela,,
peach,brzoskwinia,,
raspberry,malina,,
blueberry,jagoda,,
strawberry,truskawka,,
watermelon,arbuz,,
storm,burza,,
wind,wiatr,,
rain,deszcz,,
wardrobe,szafa,,
cupboard,szafka,,
cushion,poduszka,,
fridge,lodówka,,
juggle,żonglować,,
climb,wspinać się,,
cook,gotować,,
wear,nosić,,
listen,słuchać,,
read,czytać,,
write,pisać,,
draw,rysować,,
stand,stać,,
fly,latać,,
kite,latawiec,,
talk,rozmawiać,,
walk,chodzić,,
never,nigdy,,
rarely,rzadko,,
sometimes,czasami,,
often,często,,
usually,zwykle,,
always,zawsze,,
picture,zdjęcie,,
weather,pogoda,,
seasons,pory roku,,
clothes,ubrania,,
hamster,chomik,,
ruler,linijka,,
know,wiedzieć,,
nurse,pielęgniarka,,
great,wielki,,
too,też,,
bad,zły,,
good,dobry,,
grasshopper,konik polny,,
donkey,osioł,,
hot,gorąco,,
cold,zimno,,
plum,śliwka,,
asparagus,szparagi,,
son,syn,,
daughter,córka,,
woman,kobieta,,
well,dobrze,,
floor,podłoga,,
ceiling,sufit,,
blanket,koc,,
evening,wieczór,,
morning,poranek,,
noon,południe,,
midnight,północ,,
drink,pić,,
eat,jeść,,
person,osoba,,
trousers,spodnie,,
skirt,spódniczka,,
shirt,koszula,,
between,pomiędzy,,
vest,kamizelka,,
yesterday,wczoraj,,
tomorrow,jutro,,
maybe,może,,
mountains,góry,,
river,rzeka,,
astronaut,astronauta,,
phone,telefon,,
short,krótki,,
long,długi,,
curly,kręcone,,
straight,prosty,,
size,rozmiar,,
shape,kształt,,
fair,jasne,,
dark,ciemny,,
vegetable,warzywo,,
wall,ściana,,
angel,anioł,,
angle,kąt,,
earth,ziemia,,
light,jasny,,
wise,mądry,,
country,kraj,,
far,daleko,,
close,blisko,,
later,później,,
but,ale,,
whiskers,wąsy,,
spoon,łyżka,,
knife,nóż,,
fork,widelec,,
foot,stopa,,
raccoon,szop pracz,,
today,dzisiaj,,
use,używać,,
before,przed,,
take,wziąć,,
lemon,cytryna,,
mushroom,grzyb,,
cauliflower,kalafior,,
have,mieć,,
kind,rodzaj,,
carol,kolęda,,
previous,poprzedni,,
next,następny,,
bridge,most,,
remember,pamiętać,,
rectangle,prostokąt,,
square,kwadrat,,
circle,kółko,,
triangle,trójkąt,,
first,pierwszy,,
second,drugi,,
third,trzeci,,
taste,smak,,
mug,kubek,,
garlic,czosnek,,
cup,filiżanka,,
beak,dziób,,
corridor,korytarz,,
duty,obowiązek,,
envelope,koperta,,
fashion,moda,,
hill,wzgórze,,
iron,żelazko,,
jewel,klejnot,,
kidney,nerka,,
lace,sznurówka,,
needle,igła,,
octopus,ośmiornica,,
rash,wysypka,,
sunglasses,okulary przeciwsłoneczne,,
trumpet,trąbka,,
urgent,nagły,,
viper,żmija,,
want,chcieć,,
young,młody,,
bitter,gorzki,,
sweet,słodki,,
sour,kwaśny,,
clover,koniczyna,,
deer,jeleń,,
elk,łoś,,
flu,grypa,,
fox,lis,,
give,dawać,,
hour,godzina,,
island,wyspa,,
jellyfish,meduza,,
knock,pukać,,
last,ostatni,,
market,rynek,,
neighbour,sąsiad,,
oven,piekarnik,,
people,ludzie,,
radish,rzodkiewka,,
seal,foka,,
task,zadanie,,
exercise,ćwiczenie,,
understand,rozumieć,,
witch,wiedźma,,
wizard,czarodziej,,
vulture,sęp,,
juice,sok,,
medicines,leki,,
cookie,ciastko,,
raven,kruk,,
homework,zadanie domowe,,
scorpio,skorpion,,
pegasus,pegaz,,
child,dziecko,,
break,przerwa,,
work,praca,,
parent,rodzic,,
feel,czuć,,
question,pytanie,,
answer,odpowiedź,,
part,część,,
cry,płakać,,
bill,rachunek,,
here,tutaj,,
there,tam,,
shower,prysznic,,
basketball,koszykówka,,
pancake,naleśnik,,
warm,ciepło,,
wave,fala,,
dawn,świt,,
rooster,kogut,,
easy,łatwy,,
difficult,trudny,,
dry,suchy,,
wet,mokry,,
old,stary,,
ice,lód,,
fire,ogień,,
water,woda,,
healthy,zdrowy,,
pretty,ładny,,
ugly,brzydki,,
rude,niegrzeczny,,
soft,miękki,,
strong,silny,,
weak,słaby,,
boar,dzik,,
cabbage,kapusta,,
furniture,meble,,
empty,pusty,,
riddle,zagadka,,
hang,wisieć,,
train,pociąg,,
airplane,samolot,,
ship,statek,,
cinema,kino,,
dough,ciasto,,
cough,kaszleć,,
crow,wrona,,
everything,wszystko,,
something,coś,,
mosquito,komar,,
glove,rękawiczka,,
belt,pasek,,
shoe,but,,
scarf,szalik,,
wait,czekać,,
whale,wieloryb,,
soon,niedługo,,
omelette,omlet,,
sound,dźwięk,,
music,muzyka,,
full,pełny,,
sentence,zdanie,,
lollipop,lizak,,
dictionary,słownik,,
ice rink,lodowisko,,
ham,szynka,,
ambulance,karetka,,
mud,błoto,,
need,potrzebować,,
boat,łódka,,
grape,winogrono,,
world,świat,,
word,słowo,,
sand,piasek,,
count,liczyć,,
aunt,ciocia,,
uncle,wujek,,
cousin,kuzyn,,
nephew,siostrzeniec,,
niece,siostrzenica,,
roof,dach,,
start,zaczynać,,
beach,plaża,,
post office,poczta,,
teacher,nauczyciel,,
fountain,fontanna,,
spider,pająk,,
guest,gość,,
group,grupa,,
flea,pchła,,
swallow,jaskółka,,
sparrow,wróbel,,
nightingale,słowik,,
bow,łuk,,
grey,szary,,
language,język,,"angielski, polski, niemiecki"
flat,mieszkanie,,
chess,szachy,,
friend,przyjaciel,,
queen,królowa,,
banister,poręcz,,
radiator,grzejnik,,
wallpaper,tapeta,,
fireplace,kominek,,
vacuum cleaner,odkurzacz,,
ironing board,deska do prasowania,,
apron,fartuch,,
broom,miotła,,
kettle,czajnik,,
sponge,gąbka,,
dishwasher,zmywarka,,
bowl,miska,,
napkin,serwetka,,
pasta,makaron,,
shrimp,krewetka,,
king,król,,
husband,mąż,,
wife,żona,,
granddaughter,wnuczka,,
grandson,syn,,
nephew,siostrzeniec,,
niece,siostrzenica,,
lawnmower,kosiarka,,
lawn,trawnik,,
nails,gwoździe,,
saw,piła,,
mailbox,skrzynka na listy,,
chimney,komin,,
porch,ganek,,
bone,kość,,
lace,sznurówka,,
scooter,hulajnoga,,
kangaroo,kangur,,
watering can,konewka,,
rake,grabie,,
sunflower,słonecznik,,
earthworm,dżdżownica,,
sprinkler,zraszacz,,
vine,winorośl,,
hedge,żywopłot,,
lobster,homar,,
raisins,rodzynki,,
waiter,kelner,,
waitress,kelnerka,,
quiet,cicho,,cichy
loud,głośno,,
angel,anioł,,
race,wyścig,,
zazwyczaj,usually,,
sell,sprzedawać,,
buy,kupować,,
earn,zarabiać,,
travel,podróżować,,
dry,suchy,,
wet,mokry,,
prepare,przygotowywać,,
early,wcześnie,,
late,późno,,
wait,czekać,,
island,wyspa,,
stork,bocian,,
hawk,sokół,,
later,później,,
between,pomiędzy,,
university,uniwersytet,,
country,kraj,,
city,miasto,,
village,wieś,,
brush,szczotka,,
believe,wierzyć,,
describe,opisywać,,
find,znaleźć,,
connect,łączyć,,
fill,wypełniać,,
fence,płot,,
rest,odpoczynek,,
laugh,śmiać się,,
disturb,przeszkadzać,,
change,zmieniać się,,
nationality,narodowość,,
mountain,góra,,
team,drużyna,,
bench,ławka,,
holidays,wakacje,,
heavy,ciężki,,
chase,gonić,,
mice,myszy,,
rent,wynajmować,,
weight,waga,,
wine,wino,,
think,myśleć,,
postcard,pocztówka,,
capital,stolica,,
accept,akceptować,,
allow,pozwalać,,
ask,pytać,,
borrow,pożyczać,,
bring,przynosić,,
fit,pasować,,
forget,zapominać,,
hear,słyszeć,,
hurt,ranić,,
reply,odpowiadać,,
explain,wytłumaczyć,,
cut,ciąć,,
fall,spadać,,
open,otwierać,,
send,wysyłać,,
spell,literować,,
worry,martwić się,,
catch,łapać,,
carry,nieść,,
basement,piwnica,,
attic,strych,,
because,ponieważ,,